timestamp px py pz qx qy qz qw
198.800000000 20.225303123 5.861189032 -0.089133759 0.007475713 -0.020234908 -0.352850748 0.935430923
199.000000000 20.189982654 5.912546461 -0.089325683 -0.013818171 -0.005299059 -0.355258812 0.934650820
199.200000000 20.120024666 5.942297182 -0.071380838 0.014020300 -0.023462073 -0.359583861 0.932712394
199.300000000 20.110355049 5.965743262 -0.050033082 0.004930688 -0.005607702 -0.361141046 0.932481307
199.700000000 20.064507650 6.065011752 -0.029642950 -0.060787896 -0.020726082 -0.355638863 0.932414211
199.800000000 20.099765175 6.045433783 -0.019689209 -0.029942836 -0.008512518 -0.333657189 0.942180367
199.900000000 20.103933580 6.009703013 -0.020862277 0.007480740 0.000139167 -0.331666886 0.943366893
200.600000000 20.093263018 5.996935205 -0.085448228 -0.001492097 -0.000844812 -0.369309006 0.929305073
200.700000000 20.072396194 5.980099596 -0.093112327 0.003263126 -0.003981179 -0.418385510 0.908254957
200.800000000 20.056616084 5.966536589 -0.127713770 0.009483144 0.002986468 -0.450128536 0.892908423
200.900000000 20.047076675 5.955171807 -0.106507987 0.001696425 0.000671564 -0.491256896 0.871012820
201.000000000 20.043585438 5.952628922 -0.100086550 -0.001333512 0.002753635 -0.516117214 0.856512499
201.100000000 20.030171710 5.943667989 -0.083272867 -0.001090417 -0.000030716 -0.547598655 0.836740416
201.200000000 20.017959980 5.939396955 -0.084539423 -0.001470343 0.000357841 -0.574020560 0.818839488
201.300000000 20.004427379 5.936440728 -0.073851213 -0.012829788 -0.003099415 -0.604154100 0.796758190
201.400000000 19.985770025 5.930612968 -0.070600751 -0.001373951 -0.001397183 -0.628358974 0.777921050
201.500000000 19.966230536 5.926736113 -0.073778001 0.001153998 -0.003516968 -0.655107748 0.755526398
201.600000000 19.950633491 5.923177866 -0.062648255 0.002494766 -0.000113976 -0.681747305 0.731583471
202.100000000 19.972493294 5.921922742 -0.050676877 -0.016555791 0.002811612 -0.668945337 0.743121885
202.400000000 19.951981163 5.878976248 -0.059063725 0.003069058 -0.023294119 -0.666848580 0.744822755
202.500000000 19.936900808 5.841341565 -0.058990301 0.009616787 -0.046491714 -0.666001673 0.744437915
202.600000000 19.949988667 5.788110702 -0.093461694 0.015468601 -0.003622810 -0.675645093 0.737055836
202.800000000 19.975226264 5.706363094 -0.076032698 -0.003144317 0.010225623 -0.669985918 0.742296719
203.000000000 19.986667279 5.641567338 -0.062247698 -0.020167573 0.003835052 -0.678038089 0.734740030
203.100000000 19.986037168 5.604033457 -0.081263682 0.000324885 0.004403382 -0.673046684 0.739586821
203.600000000 19.991400727 5.433656019 -0.064488204 0.001739133 -0.015605875 -0.669707271 0.742459160
203.700000000 19.998165103 5.393915916 -0.084813982 0.005733558 0.002667722 -0.673812967 0.738874884
204.700000000 20.024606135 5.046011443 -0.065235766 -0.000683996 -0.013264833 -0.668551012 0.743547659
204.900000000 20.032319699 4.969830616 -0.082913339 0.014849068 -0.001771946 -0.670940768 0.741360136
205.700000000 20.060419623 4.735057780 -0.052934367 -0.000990826 -0.012542098 -0.669126502 0.743042017
205.900000000 20.066908226 4.740060258 -0.056075873 -0.042196037 -0.011752312 -0.679636886 0.732239770
206.000000000 20.055502359 4.740795815 -0.085035222 -0.013597516 -0.029888779 -0.668023263 0.743415556
206.100000000 20.044673509 4.750494343 -0.107565572 0.003230865 -0.062768525 -0.653949258 0.753923101
206.200000000 20.057525519 4.764553215 -0.093720098 -0.010387935 -0.015475086 -0.668638724 0.743353798
206.300000000 20.080437259 4.769695227 -0.089943196 -0.038717872 0.005620445 -0.676489044 0.735412748
206.400000000 20.076340559 4.768224280 -0.076115347 0.003334198 -0.007923580 -0.666913074 0.745085935
206.500000000 20.073343959 4.771748748 -0.057652745 -0.010605255 -0.028646403 -0.665474330 0.745795433
206.600000000 20.077532094 4.773935485 -0.047549300 -0.042159145 -0.009117598 -0.678240643 0.733572836
206.800000000 20.060341041 4.763483245 -0.022281683 -0.001031501 -0.018087405 -0.673079936 0.739347809
207.000000000 20.052192835 4.756959953 -0.061251890 -0.051817229 -0.009224984 -0.686995596 0.724753010
207.100000000 20.031104709 4.752941740 -0.091990440 -0.013009974 -0.020049371 -0.677533430 0.735103540
207.200000000 20.012684602 4.755218855 -0.109215465 0.008474861 -0.044673307 -0.669740990 0.741201375
207.300000000 20.018169437 4.755875690 -0.116324416 -0.005537213 -0.005249620 -0.679737350 0.733415923
207.500000000 20.038896014 4.766854796 -0.091489539 -0.004080686 -0.024171735 -0.673359074 0.738909083
207.600000000 20.048795482 4.776084229 -0.052143022 -0.020024416 -0.044521864 -0.671857547 0.739069863
207.700000000 20.073207104 4.772866976 -0.057761470 -0.058824798 0.007123401 -0.694752230 0.716804184
207.900000000 19.999930267 4.758521795 -0.200459681 0.000948078 0.000645498 -0.687692802 0.726000892
208.100000000 20.026239319 4.765578083 -0.134416961 -0.040254993 0.015943112 -0.702763078 0.710105210
208.200000000 20.051007867 4.774302518 -0.066161575 -0.022795460 -0.014406913 -0.691925068 0.721465528
208.300000000 20.046053308 4.781574665 -0.011716727 0.007341998 -0.084066850 -0.664907399 0.742143524
208.400000000 20.065654780 4.768609186 -0.023860105 -0.006788088 -0.018554010 -0.680172087 0.732786192
208.500000000 20.082380921 4.760119935 -0.053576140 -0.027202995 -0.002463666 -0.684567517 0.728437535
208.600000000 20.074842253 4.754399450 -0.065656984 -0.001367142 -0.027326857 -0.673392174 0.738778962
208.700000000 20.063580555 4.764751923 -0.035297328 -0.016200474 -0.048069586 -0.671610162 0.739166186
208.800000000 20.077702063 4.766109133 -0.030759885 -0.062474689 0.002445544 -0.696233513 0.715087287
209.000000000 20.096830946 4.756666618 -0.031251710 0.002590746 -0.003464060 -0.690699948 0.723128530
210.700000000 20.067717455 4.843975462 -0.087055484 -0.006280878 0.014224218 -0.696011839 0.717861924
210.900000000 20.079947960 4.946515733 -0.099683519 -0.035529078 0.007494233 -0.696377363 0.716756645
211.000000000 20.082205954 4.965704895 -0.100527683 -0.015075689 0.000330625 -0.685752625 0.727678468
211.100000000 20.063219170 4.996485078 -0.089635889 -0.000864069 -0.017846645 -0.685645365 0.727716417
211.300000000 20.071517570 5.059885823 -0.085458736 -0.012991391 -0.000988012 -0.689457645 0.724208812
211.500000000 20.044685636 5.126249608 -0.071879857 0.002134031 -0.022198808 -0.690960543 0.722548398
211.700000000 20.057818255 5.178103093 -0.078924778 -0.006939819 0.001861180 -0.691025497 0.722794671
212.600000000 20.020586059 5.473590522 -0.064965805 0.006326801 -0.027810172 -0.690960599 0.722329576
212.700000000 20.027827896 5.493649194 -0.069929377 0.005027066 -0.008817965 -0.694280671 0.719632769
213.100000000 20.039129688 5.626558943 -0.071977244 -0.025248084 -0.000394924 -0.695122770 0.718447433
213.200000000 20.045367746 5.647018058 -0.091310531 -0.012943121 0.008306595 -0.686562362 0.726908246
213.700000000 20.005583481 5.813568024 -0.087753480 0.004273106 -0.023396657 -0.688445453 0.724898059
213.900000000 20.021537870 5.864385598 -0.103346755 -0.005687807 0.001639310 -0.690139241 0.723652395
214.100000000 20.015543713 5.929605485 -0.096555218 -0.020040911 -0.013727713 -0.685415843 0.727746545
214.200000000 20.074129042 5.939155779 -0.077551395 -0.063109488 0.005341374 -0.644513296 0.761965402
214.300000000 20.105272358 5.901624967 -0.088190258 -0.024168206 0.018803568 -0.594445567 0.803552607
214.400000000 20.134669262 5.880718830 -0.105927918 -0.009065351 0.039341169 -0.557483866 0.829205542
214.500000000 20.137444819 5.891140444 -0.098729586 0.007257937 -0.002785049 -0.531797146 0.846836089
214.600000000 20.156225401 5.905344938 -0.092131364 0.001042326 -0.001393931 -0.498978935 0.866612366
214.700000000 20.170500940 5.917271598 -0.081163838 -0.000012966 -0.000208107 -0.468849334 0.883278132
214.800000000 20.178258238 5.924555759 -0.075397625 0.001562700 -0.006152677 -0.440528717 0.897716075
214.900000000 20.195291238 5.931727441 -0.075457452 -0.002039166 -0.000730748 -0.405448445 0.914115346
215.000000000 20.209544110 5.942478388 -0.085232206 -0.002270509 0.003715787 -0.376632416 0.926352558
215.100000000 20.217492647 5.952588337 -0.075086492 -0.000451789 0.001274128 -0.337346369 0.941379626
215.200000000 20.222005168 5.955932818 -0.097184815 0.000059429 0.001751070 -0.312096130 0.950048912
215.300000000 20.234826706 5.970935073 -0.091554768 -0.007590338 -0.000367320 -0.272212106 0.962207265
215.400000000 20.241778073 5.983155495 -0.114556463 -0.006325134 0.005260036 -0.242949549 0.970004042
215.500000000 20.249907995 5.992792626 -0.102547563 -0.002624440 -0.001415945 -0.206367107 0.978470094
215.600000000 20.254249400 6.004973809 -0.114346615 -0.003364824 0.002465383 -0.176741253 0.984248510
215.700000000 20.261496838 6.026214577 -0.105098240 -0.008306212 -0.001646514 -0.139605900 0.990170939
215.800000000 20.267588519 6.045086064 -0.093732528 -0.003946962 0.002976445 -0.104733118 0.994488078
215.900000000 20.274918912 6.057009201 -0.089267896 0.000101465 -0.001710046 -0.073800746 0.997271535
216.000000000 20.279762542 6.077085374 -0.080916159 -0.003937959 0.000682208 -0.035831286 0.999349862
216.100000000 20.278264302 6.093644212 -0.093162206 -0.006294782 0.004168913 -0.005344944 0.999957213
216.200000000 20.279080137 6.112051410 -0.073635702 -0.003163753 0.001173703 0.036647723 0.999322549
216.300000000 20.280020561 6.119963018 -0.085058791 0.000140838 0.002986308 0.061105682 0.998126825
216.400000000 20.277621042 6.142644235 -0.061692663 -0.006366104 -0.003223462 0.102233355 0.994734851
216.500000000 20.272309587 6.158163314 -0.071001150 -0.005435900 0.001986701 0.133925532 0.990974498
216.600000000 20.271714393 6.167637440 -0.049129432 -0.000004226 -0.001570479 0.170918626 0.985283897
216.700000000 20.268553742 6.178598294 -0.054251479 -0.001913130 0.000142744 0.200342908 0.979723961
216.800000000 20.259881814 6.199435336 -0.056836354 -0.005114719 -0.005931195 0.237109201 0.971451433
216.900000000 20.254011714 6.208114638 -0.057531713 -0.003773618 0.001369136 0.272146171 0.962247550
217.000000000 20.251510064 6.216514358 -0.065119499 0.000626105 -0.000901213 0.301819717 0.953364387
217.100000000 20.241024890 6.233582515 -0.066307120 -0.002661088 -0.000341252 0.338950846 0.940800258
217.200000000 20.229897876 6.247697935 -0.090907266 -0.005589988 0.002396204 0.367229881 0.930110329
217.300000000 20.219051504 6.258918692 -0.080005943 -0.001540374 0.000922648 0.405608259 0.914045249
217.400000000 20.212290961 6.262739205 -0.100072635 -0.002074336 0.003902546 0.429397817 0.903104635
217.500000000 20.196256169 6.274409940 -0.090153560 -0.003396709 -0.002076343 0.465660776 0.884954345
217.600000000 20.183243276 6.281979070 -0.113790288 -0.006672429 0.002970927 0.492883725 0.870064530
217.700000000 20.174307210 6.289397581 -0.105315818 -0.000057842 0.001776035 0.525441619 0.850827801
217.800000000 20.161842251 6.296829275 -0.109053428 -0.002461117 0.003501422 0.550922316 0.834545556
217.900000000 20.145764238 6.303826585 -0.099187153 -0.002857649 -0.003137106 0.581276926 0.813694739
218.000000000 20.132077527 6.310227871 -0.090304408 -0.003381641 0.001380391 0.610310530 0.792153846
218.100000000 20.121812825 6.313215818 -0.088590539 0.001810910 0.000959719 0.634498387 0.772921468
218.200000000 20.101373149 6.316983633 -0.083729517 -0.002072292 0.000507173 0.663600081 0.748084475
218.300000000 20.085181480 6.318450371 -0.099697335 -0.005233483 0.001065123 0.686039422 0.727544767
218.400000000 20.071819381 6.321716371 -0.081923795 -0.001290563 0.000646846 0.715799208 0.698304669
218.500000000 20.062440280 6.323867263 -0.093578476 -0.002029391 0.003752568 0.733620261 0.679546255
218.600000000 20.036525595 6.322608361 -0.075685021 -0.001681549 -0.003993058 0.760475922 0.649351677
218.700000000 20.018344420 6.321314622 -0.085345033 -0.006435608 -0.000160539 0.780852620 0.624682114
218.800000000 20.006607510 6.318197746 -0.072092546 0.000375082 0.000792628 0.803959341 0.594683622
218.900000000 19.995383938 6.313670338 -0.079890110 -0.000822281 0.001146464 0.821683324 0.569942562
219.000000000 19.975546335 6.305611638 -0.078274383 0.000715767 -0.005844310 0.842389199 0.538837424
219.100000000 19.964714576 6.299564192 -0.077198683 -0.001217872 -0.000072491 0.861383529 0.507953667
219.200000000 19.962803834 6.297558041 -0.072224664 0.002813533 0.001151655 0.876568935 0.481266724
219.300000000 19.945022660 6.285517688 -0.072180806 0.001150361 -0.000974117 0.894791870 0.446480949
219.400000000 19.927536228 6.273626803 -0.089089852 -0.004591330 0.000203593 0.908045970 0.418845312
219.500000000 19.915179021 6.263221972 -0.077255031 0.000561029 0.001157956 0.924709091 0.380672355
219.600000000 19.911654457 6.260052836 -0.098869418 -0.000958423 0.005248357 0.934298029 0.356452982
219.700000000 19.898928518 6.245944046 -0.086427611 0.000655449 -0.000970174 0.948212411 0.317634780
219.800000000 19.889342791 6.235471751 -0.104391368 -0.003033196 -0.000185275 0.957501548 0.288412120
219.900000000 19.879771207 6.223895056 -0.098435405 0.003448855 0.004306951 0.967846019 0.251482880
220.000000000 19.867718321 6.212658865 -0.111947020 0.000535375 0.003176300 0.975114420 0.221678803
220.100000000 19.856696604 6.194021842 -0.109214143 0.003626040 -0.002285214 0.982639947 0.185473350
220.200000000 19.851732857 6.180847054 -0.098154638 0.000877689 0.000040899 0.988684331 0.150008404
220.300000000 19.848327112 6.169649127 -0.099217666 0.004152009 0.003710046 0.992813218 0.119544593
220.400000000 19.843342829 6.150740621 -0.089084979 0.001531815 0.000016308 0.996735317 0.080723982
220.500000000 19.838677748 6.133777679 -0.102423323 -0.002368059 -0.001461452 0.998707496 0.050750311
220.600000000 19.838543260 6.121462447 -0.083724412 0.000373088 0.000649896 0.999958649 0.009063017
220.700000000 19.839538475 6.112426153 -0.096145196 -0.002256988 0.003110762 0.999868482 -0.015755874
220.800000000 19.835148195 6.089366823 -0.076571253 0.004473073 -0.007113476 0.998742537 -0.049424041
221.000000000 19.762974525 6.098895043 -0.075083701 0.012333533 0.016930349 0.998773096 -0.044872603
221.100000000 19.708806564 6.104252794 -0.095000898 -0.011899216 0.017221142 0.999337142 -0.029784511
221.300000000 19.628815877 6.100284243 -0.082589253 0.008100599 0.009675675 0.999312855 -0.034850806
222.500000000 19.205096578 6.048667524 -0.095171594 -0.001423875 -0.010873808 0.999356813 -0.034142237
223.000000000 19.025722872 6.055377812 -0.083096997 -0.009497028 0.012552755 0.999285650 -0.034357306
223.100000000 19.000813593 6.049677178 -0.080914135 0.007280233 0.009426763 0.999058215 -0.041723110
223.500000000 18.859068034 6.039445029 -0.092058109 -0.005443183 -0.003387541 0.999250442 -0.038176559
223.700000000 18.812896153 6.031657818 -0.089050189 -0.008340611 0.013725689 0.997602240 -0.067318720
223.800000000 18.817565849 6.021018397 -0.090514332 0.010757692 0.019789153 0.993501981 -0.111563771
223.900000000 18.841971852 6.010929193 -0.075862671 0.019709242 0.027119278 0.986334904 -0.161305760
224.000000000 18.841660791 5.989235622 -0.093380450 0.001870972 0.006984190 0.983855590 -0.178818061
224.100000000 18.849183425 5.960832407 -0.086519478 0.004307917 -0.001391856 0.974521713 -0.224247489
224.200000000 18.856362389 5.945303028 -0.101775039 0.000776477 -0.003804342 0.966463987 -0.256772829
224.300000000 18.861986257 5.934627118 -0.085329618 0.003529161 0.003855157 0.955931197 -0.293544255
224.400000000 18.867827552 5.922953228 -0.097372025 0.001311750 0.001227827 0.946546281 -0.322563033
224.500000000 18.884695520 5.905036366 -0.093373127 0.007429361 -0.002060077 0.933782873 -0.357757049
224.600000000 18.894923454 5.896682549 -0.091105777 0.001688870 -0.001478585 0.920238010 -0.391352740
224.700000000 18.898747852 5.890959779 -0.092213761 0.003361301 0.003987691 0.907716095 -0.419552490
224.800000000 18.913859103 5.878635828 -0.087564037 0.002093674 -0.000300936 0.890536195 -0.454907475
224.900000000 18.927699397 5.866193412 -0.100568275 0.000799290 -0.003850157 0.876611553 -0.481182630
225.000000000 18.939473252 5.856736635 -0.074939083 -0.003657091 -0.006733618 -0.858659464 0.512489228
225.200000000 18.918221630 5.799175867 -0.063405962 -0.024821765 0.004583768 -0.862494761 0.505436104
225.300000000 18.888696952 5.751960885 -0.093309192 0.000582665 0.008784714 -0.861926457 0.506956874
225.400000000 18.871968528 5.699841352 -0.095673333 -0.002375713 -0.033122985 0.866972578 -0.497248201
225.500000000 18.845094878 5.684406205 -0.087123906 -0.002173772 0.004200158 0.871214959 -0.490878934
225.800000000 18.797294193 5.580560355 -0.082491274 0.005226047 -0.015539478 0.870389737 -0.492090356
226.000000000 18.757225863 5.531743912 -0.089754835 -0.005562777 -0.000508839 0.870083978 -0.492871857
226.800000000 18.621464919 5.295932834 -0.078000199 0.001699565 0.011544893 -0.862632762 0.505696099
226.900000000 18.636938012 5.275811063 -0.080029458 -0.001749708 0.018745999 -0.849215244 0.527711091
227.000000000 18.653450352 5.281613033 -0.072028318 0.000201470 -0.004701141 -0.825262436 0.564729821
227.100000000 18.673733289 5.282411311 -0.091504778 0.002253228 -0.000899186 -0.804515528 0.593926662
227.200000000 18.691818017 5.281788054 -0.073199187 -0.000724175 -0.008575569 -0.775997868 0.630676814
227.300000000 18.706532100 5.281809223 -0.085749059 0.002097196 -0.004788351 -0.758825929 0.651272510
227.400000000 18.729644908 5.278796220 -0.065185387 -0.008499231 0.001517671 -0.731115175 0.682199429
227.500000000 18.747621273 5.277390552 -0.077795994 -0.002512389 0.007526248 -0.708507469 0.705658707
227.600000000 18.761958858 5.272167645 -0.068295093 -0.001640473 0.003502423 -0.681835799 0.731495034
227.800000000 18.795273839 5.236099359 -0.066641047 -0.040325968 0.007134938 -0.672178698 0.739255509
227.900000000 18.784117050 5.176195732 -0.080429971 -0.003417275 0.002674893 -0.669715489 0.742605097
228.500000000 18.790216194 4.940979732 -0.077144451 0.013669940 -0.000212717 -0.678923893 0.734081354
228.600000000 18.796946766 4.917450399 -0.075178333 0.000790280 -0.009994557 -0.673764150 0.738878444
229.100000000 18.820828518 4.734248743 -0.076311965 -0.008260364 0.010390123 -0.677304499 0.735583053
229.600000000 18.819651705 4.560154360 -0.073301575 0.012927451 -0.000628769 -0.677012105 0.735858068
229.800000000 18.824514596 4.501652967 -0.064682027 0.001179553 -0.013250703 -0.673449485 0.739113536
230.200000000 18.851621302 4.355196129 -0.087544394 -0.009141908 0.011935980 -0.675875251 0.736862676
230.700000000 18.845737897 4.178930227 -0.075451538 0.010305447 -0.001117782 -0.676500437 0.736369274
231.300000000 18.881268030 3.974959549 -0.084128644 -0.008836214 0.010276890 -0.675472771 0.737260363
231.800000000 18.881604924 3.799188289 -0.065010706 0.017157444 -0.000753368 -0.675437749 0.737216997
231.900000000 18.886479021 3.773668566 -0.067507499 0.000500832 -0.011885849 -0.669362675 0.742840551
232.400000000 18.912691820 3.593227362 -0.083132578 -0.009009614 0.011262037 -0.673829862 0.738745769
232.900000000 18.910324080 3.417200753 -0.068781896 0.014266073 -0.000299658 -0.674134171 0.738471061
233.000000000 18.919090221 3.392391405 -0.071576039 0.000051243 -0.010370079 -0.668744635 0.743419849
233.400000000 18.943240144 3.256824880 -0.080059116 -0.003216210 0.016736138 -0.670732398 0.741503613
233.500000000 18.961038392 3.252170606 -0.075055247 -0.017049156 0.025075419 -0.676236041 0.736060708
233.600000000 18.950663104 3.268865553 -0.061999022 -0.024910991 0.001823347 -0.681730684 0.731176718
233.700000000 18.952166822 3.271309162 -0.079246269 -0.009613209 0.007086624 -0.674196467 0.738455476
244.300000000 18.937989675 3.206185939 -0.055767398 0.003538450 -0.022833652 -0.672942593 0.739333734
244.500000000 18.942852088 3.095107712 -0.084867177 0.025160102 -0.001694932 -0.679786405 0.732976493
244.700000000 18.973246431 3.009535133 -0.067893294 -0.004270640 0.015229457 -0.672644447 0.739796779
244.800000000 18.976356724 2.970661453 -0.069481143 -0.015259598 0.004687688 -0.680991482 0.732117321
245.000000000 18.977360059 2.882323752 -0.081701794 0.003633797 0.010423806 -0.675773899 0.737026307
245.100000000 18.988916635 2.828961159 -0.074895252 -0.005302400 0.026231205 -0.676217131 0.736216137
245.200000000 18.981539031 2.797588868 -0.071516470 -0.012666185 0.000484673 -0.683372150 0.729960162
245.600000000 18.987978989 2.636067503 -0.062728164 0.007889279 0.000521438 -0.683733397 0.729689063
246.200000000 19.018552439 2.382709374 -0.060299553 -0.003920690 0.018985701 -0.676452345 0.736231211
246.300000000 19.016899384 2.354103835 -0.060819960 -0.009826930 0.001900552 -0.683197244 0.730165286
247.100000000 19.033209759 2.021887897 -0.058115528 0.007371176 -0.000327231 -0.685373639 0.728154197
248.400000000 19.083764499 1.482216813 -0.057084783 -0.001506025 0.012288522 -0.678188746 0.734783471
249.000000000 19.080427819 1.227798181 -0.075413025 0.013418017 -0.008011340 -0.678143741 0.734763119
249.200000000 19.097209584 1.156460379 -0.082092276 0.002592724 0.006715280 -0.678146085 0.734891876
250.100000000 19.110233904 0.774415136 -0.071197863 0.013719052 -0.008460252 -0.676344304 0.736409257
250.300000000 19.126561023 0.698612742 -0.083033803 0.006577565 0.008728868 -0.679566256 0.733532716
250.400000000 19.087099945 0.678974016 -0.079328746 0.047952952 0.000136211 -0.705791139 0.706795136
250.500000000 19.081604198 0.688681628 -0.062347159 0.004589023 -0.007374584 -0.717887945 0.696104486
250.600000000 19.067257607 0.703877688 -0.056182407 -0.002185229 -0.008186886 -0.748376101 0.663220484
250.700000000 19.050274753 0.709841326 -0.076192129 0.002740168 -0.001922410 -0.772736094 0.634718619
250.800000000 19.037613133 0.712207008 -0.063938305 -0.006482091 -0.000354743 -0.797481918 0.603307921
250.900000000 19.023731064 0.716705111 -0.074113497 -0.001972780 -0.000390405 -0.815260805 0.579090473
251.000000000 18.998871529 0.726176536 -0.071145975 -0.002282626 -0.008887708 -0.837012621 0.547106636
251.100000000 18.984728662 0.730291648 -0.070662674 0.002396402 -0.002604688 -0.856472902 0.516179853
251.200000000 18.975909051 0.734003841 -0.071133159 0.002191660 0.001539524 0.872248067 -0.489056374
251.300000000 18.958907678 0.744469047 -0.062198405 0.000725537 0.003633892 0.890623171 -0.454726990
251.400000000 18.944632054 0.756541943 -0.076951823 -0.003160946 0.003342034 0.903877275 -0.427767121
251.500000000 18.932540565 0.767532758 -0.059758166 0.000909972 0.000849161 0.920824011 -0.389976399
251.600000000 18.928599913 0.772424240 -0.071027829 0.000373343 -0.002181535 0.931129977 -0.364680774
251.700000000 18.913849799 0.789384963 -0.059181828 0.001780765 0.003769933 0.945299806 -0.326176168
251.800000000 18.905546699 0.802603834 -0.071771040 -0.002037290 0.003166956 0.954700108 -0.297545836
251.900000000 18.897575109 0.812088898 -0.054850294 0.004810509 -0.000021445 0.965540118 -0.260209797
252.000000000 18.889505135 0.820604894 -0.061603827 0.000320315 0.001057976 0.972832565 -0.231507188
252.100000000 18.865847209 0.828831759 -0.059578882 0.006491819 0.019608188 0.977095732 -0.211795432
252.300000000 18.783786826 0.768137391 -0.066404328 0.004113608 -0.003687792 0.972993333 -0.230767094
252.400000000 18.734565100 0.725995216 -0.071440385 -0.007799301 -0.018433297 0.970825752 -0.238949250
252.600000000 18.652194848 0.703611198 -0.064543662 -0.005365999 0.004970324 0.970636237 -0.240440840
252.700000000 18.624300545 0.681242776 -0.074845930 -0.000067919 0.002583880 0.966482663 -0.256718877
254.500000000 17.966412213 0.313642056 -0.063191735 -0.007476777 0.017338406 0.963605853 -0.266659402
254.700000000 17.906424568 0.267819087 -0.066132019 -0.005261646 -0.004195860 0.964324253 -0.264638327
255.600000000 17.569949033 0.068484219 -0.049955833 -0.006573790 0.015194095 0.961303766 -0.274992716
255.800000000 17.510885991 0.026379294 -0.052241301 -0.002122269 -0.003665320 0.962628042 -0.270793860
256.200000000 17.377629017 -0.068492310 -0.037885319 -0.008386655 0.010115596 0.959802499 -0.280368512
256.300000000 17.366328220 -0.071288466 -0.052249155 -0.034791678 0.040215870 0.943603553 -0.326779067
256.400000000 17.395656248 -0.074147262 -0.050523248 0.009524424 0.022684882 0.928026842 -0.371699963
256.500000000 17.409709447 -0.068265571 -0.057159583 0.009815443 0.034074403 0.914086265 -0.403966448
256.600000000 17.422458618 -0.094490535 -0.076028664 0.001382326 0.002090946 0.901103951 -0.433595880
256.700000000 17.442078660 -0.104748400 -0.090813063 0.003418322 -0.001361331 0.883736351 -0.467970644
256.800000000 17.457691067 -0.116199836 -0.079365784 -0.000999639 0.002237504 -0.865016876 0.501736782
256.900000000 17.464107072 -0.123009676 -0.086153753 0.002757260 -0.000214858 -0.851099580 0.524997006
257.000000000 17.482287853 -0.130085882 -0.076918857 -0.000962021 0.002366119 -0.827990912 0.560735701
257.100000000 17.496990881 -0.135037953 -0.078992435 -0.000300625 0.004369916 -0.811613861 0.584177845
257.200000000 17.509082409 -0.139594649 -0.057042986 -0.001542450 -0.004055479 -0.787546618 0.616239806
257.300000000 17.516876354 -0.144617650 -0.069260192 -0.002941770 -0.003092672 -0.775741304 0.631036616
257.400000000 17.540138988 -0.178494175 -0.055934386 -0.034653132 0.008440992 -0.769913540 0.637150729
257.500000000 17.527640686 -0.232415277 -0.072808643 -0.006967362 0.011502542 -0.765788933 0.642951365
257.700000000 17.483544007 -0.334474720 -0.064007026 0.007977932 -0.002426683 -0.777621120 0.628677865
258.300000000 17.445891063 -0.585471282 -0.038372089 -0.000272477 0.020199902 -0.776057424 0.630338611
258.400000000 17.436168551 -0.615896819 -0.042912434 -0.009626441 0.000804767 -0.782229632 0.622915313
258.900000000 17.377208517 -0.828385452 -0.066090065 0.011691184 -0.009936516 -0.779936895 0.625670058
259.100000000 17.378323845 -0.901110786 -0.070387389 -0.001349479 0.004510623 -0.781796823 0.623515486
259.400000000 17.360499490 -1.034850952 -0.068552474 -0.000249956 0.022953702 -0.782117663 0.622707818
259.500000000 17.344583678 -1.063103617 -0.062581402 -0.009533741 0.000812887 -0.789551067 0.613610267
260.000000000 17.285736906 -1.272301457 -0.067439472 0.012482591 -0.010259045 -0.788003010 0.615459335
260.200000000 17.277504549 -1.344509792 -0.071809979 -0.001206325 0.005885172 -0.790450328 0.612496685
261.100000000 17.164001583 -1.715592947 -0.071299647 0.014009553 -0.011894799 -0.793185548 0.608702663
261.300000000 17.159684489 -1.789510517 -0.085774341 0.001098244 0.006446045 -0.792291012 0.610108346
262.200000000 17.047924186 -2.154852215 -0.074133636 0.012195545 -0.010574111 -0.795995813 0.605086872
262.400000000 17.036744125 -2.228604912 -0.079670159 0.000488049 0.007654973 -0.797355096 0.603461693
262.500000000 16.992577151 -2.228283794 -0.068590900 0.033327148 -0.007111654 -0.819131523 0.572592589
262.600000000 16.990124091 -2.213914114 -0.049772278 -0.003949063 -0.000445993 -0.829850416 0.557971767
262.700000000 16.978360183 -2.192817903 -0.027305341 -0.004615843 -0.001558862 -0.858310069 0.513108263
262.800000000 16.966796742 -2.177644970 -0.037100177 0.001409926 0.000681688 0.876002838 -0.482303405
262.900000000 16.962708008 -2.169525158 -0.030652413 0.015324725 -0.003166089 0.895040573 -0.445710109
263.000000000 16.950356406 -2.164196146 -0.034179206 0.002616693 0.000165705 0.907437941 -0.420177950
263.100000000 16.932157830 -2.152376883 -0.034812527 0.002590019 0.007181509 0.923407596 -0.383744875
263.200000000 16.920400001 -2.143980172 -0.032489428 -0.001481719 0.004169383 0.935786018 -0.352540705
263.300000000 16.933293509 -2.158313048 -0.017020369 0.001877460 0.002930320 0.925378777 -0.379027712
263.500000000 16.943815749 -2.169100370 -0.006899991 0.003409034 0.003275286 0.918524236 -0.395336413
263.900000000 16.919812158 -2.137180127 -0.028968950 0.001288306 0.005479983 0.941110776 -0.338051501
264.000000000 16.906199425 -2.113833830 -0.046526457 0.002727523 0.013288626 0.954255466 -0.298684580
264.100000000 16.894731496 -2.097154898 -0.064262443 -0.006567987 0.005547196 0.966516494 -0.256460441
